"GSEA_ID","Description","background","background_label","Gene","log2FC","rank","background_pvalue","background_p.adjust","是否为core gene","core_enrichment","setSize","enrichmentScore","NES","GSEA_pvalue","GSEA_p.adjust","qvalue","leading_edge","matched_genes"
"B123_1_5x_down","B123_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","ZNF710",0.0334434829772428,5594,0.61915799801583,0.981856183079061,"No",FALSE,160,0.527738145895818,1.82668971068049,0.00949006706314058,0.00949006706314058,NA,"tags=50%, list=25%, signal=38%",160
"B123_1_5x_down","B123_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","SMG6",0.0331043484930582,5633,0.660647082554594,0.985433361581401,"No",FALSE,160,0.527738145895818,1.82668971068049,0.00949006706314058,0.00949006706314058,NA,"tags=50%, list=25%, signal=38%",160
"B123_1_5x_down","B123_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","EHD3",0.0315674211318453,5770,0.715766373779046,0.987644737617191,"No",FALSE,160,0.527738145895818,1.82668971068049,0.00949006706314058,0.00949006706314058,NA,"tags=50%, list=25%, signal=38%",160
"B123_1_5x_down","B123_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","NEMF",0.0306901476410699,5850,0.655747562065604,0.985433361581401,"No",FALSE,160,0.527738145895818,1.82668971068049,0.00949006706314058,0.00949006706314058,NA,"tags=50%, list=25%, signal=38%",160
"B123_1_5x_down","B123_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","SPTBN2",0.0303578775637634,5877,0.763595009820387,0.991138493812497,"No",FALSE,160,0.527738145895818,1.82668971068049,0.00949006706314058,0.00949006706314058,NA,"tags=50%, list=25%, signal=38%",160
"B123_1_5x_down","B123_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","OAS3",0.0300655171439468,5904,0.822066692541108,0.994594115304049,"No",FALSE,160,0.527738145895818,1.82668971068049,0.00949006706314058,0.00949006706314058,NA,"tags=50%, list=25%, signal=38%",160
"B123_1_5x_down","B123_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","ALG12",0.0278876926109546,6119,0.635329232686169,0.985433361581401,"No",FALSE,160,0.527738145895818,1.82668971068049,0.00949006706314058,0.00949006706314058,NA,"tags=50%, list=25%, signal=38%",160
"B123_1_5x_down","B123_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","ZSCAN21",0.0275790474671771,6147,0.550496349224772,0.976755229736762,"No",FALSE,160,0.527738145895818,1.82668971068049,0.00949006706314058,0.00949006706314058,NA,"tags=50%, list=25%, signal=38%",160
"B123_1_5x_down","B123_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","TM9SF4",0.0271384511119175,6191,0.638061273588746,0.985433361581401,"No",FALSE,160,0.527738145895818,1.82668971068049,0.00949006706314058,0.00949006706314058,NA,"tags=50%, list=25%, signal=38%",160
"B123_1_5x_down","B123_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","DNAJC11",0.0265830879569773,6234,0.683030900485102,0.987151709333159,"No",FALSE,160,0.527738145895818,1.82668971068049,0.00949006706314058,0.00949006706314058,NA,"tags=50%, list=25%, signal=38%",160
"B123_1_5x_down","B123_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","UBE4A",0.0252468987008445,6356,0.807080150914074,0.993714391242088,"No",FALSE,160,0.527738145895818,1.82668971068049,0.00949006706314058,0.00949006706314058,NA,"tags=50%, list=25%, signal=38%",160
"B123_1_5x_down","B123_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","NRIP1",0.0232864518068334,6565,0.842813954232956,0.995245270667715,"No",FALSE,160,0.527738145895818,1.82668971068049,0.00949006706314058,0.00949006706314058,NA,"tags=50%, list=25%, signal=38%",160
"B123_1_5x_down","B123_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","CCDC154",0.0230044824438393,6597,0.859091420352716,0.996794844179341,"No",FALSE,160,0.527738145895818,1.82668971068049,0.00949006706314058,0.00949006706314058,NA,"tags=50%, list=25%, signal=38%",160
"B123_1_5x_down","B123_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","PARP4",0.0229084264473793,6601,0.771780550500129,0.991138493812497,"No",FALSE,160,0.527738145895818,1.82668971068049,0.00949006706314058,0.00949006706314058,NA,"tags=50%, list=25%, signal=38%",160
"B123_1_5x_down","B123_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","CAP1",0.0215805509833267,6723,0.706424754692158,0.987324272125279,"No",FALSE,160,0.527738145895818,1.82668971068049,0.00949006706314058,0.00949006706314058,NA,"tags=50%, list=25%, signal=38%",160
"B123_1_5x_down","B123_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","TUB",0.0213649608189768,6740,0.827361717470192,0.994594115304049,"No",FALSE,160,0.527738145895818,1.82668971068049,0.00949006706314058,0.00949006706314058,NA,"tags=50%, list=25%, signal=38%",160
"B123_1_5x_down","B123_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","RBL2",0.0211224916208272,6769,0.832743272034804,0.994867337914577,"No",FALSE,160,0.527738145895818,1.82668971068049,0.00949006706314058,0.00949006706314058,NA,"tags=50%, list=25%, signal=38%",160
"B123_1_5x_down","B123_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","ZFP69B",0.0201728615465164,6860,0.703746984707274,0.987151709333159,"No",FALSE,160,0.527738145895818,1.82668971068049,0.00949006706314058,0.00949006706314058,NA,"tags=50%, list=25%, signal=38%",160
"B123_1_5x_down","B123_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","TSTD2",0.0184902177955288,7033,0.811761697391301,0.993714391242088,"No",FALSE,160,0.527738145895818,1.82668971068049,0.00949006706314058,0.00949006706314058,NA,"tags=50%, list=25%, signal=38%",160
"B123_1_5x_down","B123_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","ARHGAP5",0.0178482853356283,7096,0.863302451633664,0.996794844179341,"No",FALSE,160,0.527738145895818,1.82668971068049,0.00949006706314058,0.00949006706314058,NA,"tags=50%, list=25%, signal=38%",160
"B123_1_5x_down","B123_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","KLHDC2",0.0164336622888612,7203,0.744219263487372,0.990191979852221,"No",FALSE,160,0.527738145895818,1.82668971068049,0.00949006706314058,0.00949006706314058,NA,"tags=50%, list=25%, signal=38%",160
"B123_1_5x_down","B123_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","USP54",0.0161018244709283,7246,0.887285366301339,0.996986062670989,"No",FALSE,160,0.527738145895818,1.82668971068049,0.00949006706314058,0.00949006706314058,NA,"tags=50%, list=25%, signal=38%",160
"B123_1_5x_down","B123_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","RNMT",0.0153808048252766,7316,0.787507687308033,0.993616180594329,"No",FALSE,160,0.527738145895818,1.82668971068049,0.00949006706314058,0.00949006706314058,NA,"tags=50%, list=25%, signal=38%",160
"B123_1_5x_down","B123_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","RECQL",0.0151338006814257,7339,0.852298160815628,0.996462319905886,"No",FALSE,160,0.527738145895818,1.82668971068049,0.00949006706314058,0.00949006706314058,NA,"tags=50%, list=25%, signal=38%",160
"B123_1_5x_down","B123_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","ZNF384",0.0113107265837464,7739,0.877687782275928,0.996933934133807,"No",FALSE,160,0.527738145895818,1.82668971068049,0.00949006706314058,0.00949006706314058,NA,"tags=50%, list=25%, signal=38%",160
"B123_1_5x_down","B123_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","EPB41",0.00749815737310966,8150,0.939558918008264,0.99954299627195,"No",FALSE,160,0.527738145895818,1.82668971068049,0.00949006706314058,0.00949006706314058,NA,"tags=50%, list=25%, signal=38%",160
"B123_1_5x_down","B123_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","PPP2R5D",0.00435173649871512,8523,0.953632881443196,0.99954299627195,"No",FALSE,160,0.527738145895818,1.82668971068049,0.00949006706314058,0.00949006706314058,NA,"tags=50%, list=25%, signal=38%",160
"B123_1_5x_down","B123_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","MYO10",0.00323339094780106,8669,0.968495142216111,0.99954299627195,"No",FALSE,160,0.527738145895818,1.82668971068049,0.00949006706314058,0.00949006706314058,NA,"tags=50%, list=25%, signal=38%",160
"B123_1_5x_down","B123_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","KAT5",0.00264941763532978,8746,0.958352972370138,0.99954299627195,"No",FALSE,160,0.527738145895818,1.82668971068049,0.00949006706314058,0.00949006706314058,NA,"tags=50%, list=25%, signal=38%",160
"B123_1_5x_down","B123_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","SERF1B",0.00186020409783544,8840,0.93685103890649,0.99954299627195,"No",FALSE,160,0.527738145895818,1.82668971068049,0.00949006706314058,0.00949006706314058,NA,"tags=50%, list=25%, signal=38%",160
"B123_1_5x_down","B123_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","EDC4",0.000933484350612801,8962,0.990285006297883,0.99981451838626,"No",FALSE,160,0.527738145895818,1.82668971068049,0.00949006706314058,0.00949006706314058,NA,"tags=50%, list=25%, signal=38%",160
"B123_1_5x_down","B123_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","KLF13",5.36519058775831e-05,9078,0.999587217754905,0.999966150221938,"No",FALSE,160,0.527738145895818,1.82668971068049,0.00949006706314058,0.00949006706314058,NA,"tags=50%, list=25%, signal=38%",160
"B123_1_5x_down","B123_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","TRIM32",-0.000611638353477773,9186,0.993244009586277,0.99981451838626,"No",FALSE,160,0.527738145895818,1.82668971068049,0.00949006706314058,0.00949006706314058,NA,"tags=50%, list=25%, signal=38%",160
"B123_1_5x_down","B123_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","CEBPZ",-0.000957724951319072,9246,0.990644148174208,0.99981451838626,"No",FALSE,160,0.527738145895818,1.82668971068049,0.00949006706314058,0.00949006706314058,NA,"tags=50%, list=25%, signal=38%",160
"B123_1_5x_down","B123_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","DHX38",-0.00165299670805963,9338,0.980390998066268,0.99954299627195,"No",FALSE,160,0.527738145895818,1.82668971068049,0.00949006706314058,0.00949006706314058,NA,"tags=50%, list=25%, signal=38%",160
"B123_1_5x_down","B123_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","SLC35E2B",-0.00175044322520579,9347,0.983510786367296,0.999566892237458,"No",FALSE,160,0.527738145895818,1.82668971068049,0.00949006706314058,0.00949006706314058,NA,"tags=50%, list=25%, signal=38%",160
"B123_1_5x_down","B123_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","TRIM49D1",-0.0033846191575936,9607,0.319279452935258,0.97196958734216,"No",FALSE,160,0.527738145895818,1.82668971068049,0.00949006706314058,0.00949006706314058,NA,"tags=50%, list=25%, signal=38%",160
"B123_1_5x_down","B123_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","EXOC7",-0.00546003352008029,9900,0.936485918954932,0.99954299627195,"No",FALSE,160,0.527738145895818,1.82668971068049,0.00949006706314058,0.00949006706314058,NA,"tags=50%, list=25%, signal=38%",160
"B123_1_5x_down","B123_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","KBTBD4",-0.0079679408658937,10336,0.882265809714402,0.996933934133807,"No",FALSE,160,0.527738145895818,1.82668971068049,0.00949006706314058,0.00949006706314058,NA,"tags=50%, list=25%, signal=38%",160
"B123_1_5x_down","B123_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","SIPA1L3",-0.00856723254141745,10432,0.927042960155249,0.99954299627195,"No",FALSE,160,0.527738145895818,1.82668971068049,0.00949006706314058,0.00949006706314058,NA,"tags=50%, list=25%, signal=38%",160
"B123_1_5x_down","B123_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","ADRA2A",-0.00930568113388963,10552,0.956901724728642,0.99954299627195,"No",FALSE,160,0.527738145895818,1.82668971068049,0.00949006706314058,0.00949006706314058,NA,"tags=50%, list=25%, signal=38%",160
"B123_1_5x_down","B123_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","SEMA3G",-0.00985647271200718,10656,0.920012003581049,0.99954299627195,"No",FALSE,160,0.527738145895818,1.82668971068049,0.00949006706314058,0.00949006706314058,NA,"tags=50%, list=25%, signal=38%",160
"B123_1_5x_down","B123_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","KPNB1",-0.0113240426787211,10936,0.848214621596461,0.995942644083539,"No",FALSE,160,0.527738145895818,1.82668971068049,0.00949006706314058,0.00949006706314058,NA,"tags=50%, list=25%, signal=38%",160
"B123_1_5x_down","B123_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","CASKIN1",-0.0113250712650699,10937,0.875755508270367,0.996933934133807,"No",FALSE,160,0.527738145895818,1.82668971068049,0.00949006706314058,0.00949006706314058,NA,"tags=50%, list=25%, signal=38%",160
"B123_1_5x_down","B123_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","FAN1",-0.013408159202517,11301,0.839374437964526,0.995245270667715,"No",FALSE,160,0.527738145895818,1.82668971068049,0.00949006706314058,0.00949006706314058,NA,"tags=50%, list=25%, signal=38%",160
"B123_1_5x_down","B123_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","IL1RAPL1",-0.0146985540452779,11563,0.85348580595622,0.996462319905886,"No",FALSE,160,0.527738145895818,1.82668971068049,0.00949006706314058,0.00949006706314058,NA,"tags=50%, list=25%, signal=38%",160
"B123_1_5x_down","B123_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","SLITRK3",-0.0184828317691859,12219,0.66056621380695,0.985433361581401,"No",FALSE,160,0.527738145895818,1.82668971068049,0.00949006706314058,0.00949006706314058,NA,"tags=50%, list=25%, signal=38%",160
"B123_1_5x_down","B123_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","SMARCC2",-0.019375571936548,12361,0.82134943545367,0.994594115304049,"No",FALSE,160,0.527738145895818,1.82668971068049,0.00949006706314058,0.00949006706314058,NA,"tags=50%, list=25%, signal=38%",160
"B123_1_5x_down","B123_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","HEATR6",-0.0196127461671454,12391,0.691685572786685,0.987151709333159,"No",FALSE,160,0.527738145895818,1.82668971068049,0.00949006706314058,0.00949006706314058,NA,"tags=50%, list=25%, signal=38%",160
"B123_1_5x_down","B123_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","RALGAPA2",-0.0199104495862632,12444,0.880856184581176,0.996933934133807,"No",FALSE,160,0.527738145895818,1.82668971068049,0.00949006706314058,0.00949006706314058,NA,"tags=50%, list=25%, signal=38%",160
"B123_1_5x_down","B123_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","FERMT1",-0.0229148986696874,12852,0.844156762658292,0.995261501092939,"No",FALSE,160,0.527738145895818,1.82668971068049,0.00949006706314058,0.00949006706314058,NA,"tags=50%, list=25%, signal=38%",160
"B123_1_5x_down","B123_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","VPS52",-0.0241176130123595,13002,0.702724979927058,0.987151709333159,"No",FALSE,160,0.527738145895818,1.82668971068049,0.00949006706314058,0.00949006706314058,NA,"tags=50%, list=25%, signal=38%",160
"B123_1_5x_down","B123_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","PLEKHH1",-0.0278757043897104,13442,0.84165786565787,0.995245270667715,"No",FALSE,160,0.527738145895818,1.82668971068049,0.00949006706314058,0.00949006706314058,NA,"tags=50%, list=25%, signal=38%",160
"B123_1_5x_down","B123_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","SLC26A1",-0.0296491700561472,13655,0.698834370866654,0.987151709333159,"No",FALSE,160,0.527738145895818,1.82668971068049,0.00949006706314058,0.00949006706314058,NA,"tags=50%, list=25%, signal=38%",160
"B123_1_5x_down","B123_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","DPYSL4",-0.0312622835545793,13825,0.838454242400589,0.995245270667715,"No",FALSE,160,0.527738145895818,1.82668971068049,0.00949006706314058,0.00949006706314058,NA,"tags=50%, list=25%, signal=38%",160
"B123_1_5x_down","B123_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","CHDH",-0.0429824521852797,14873,0.673851093342514,0.986842166924429,"No",FALSE,160,0.527738145895818,1.82668971068049,0.00949006706314058,0.00949006706314058,NA,"tags=50%, list=25%, signal=38%",160
"B123_1_5x_down","B123_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","TTC3",-0.0450761545580525,15042,0.498510375539501,0.97196958734216,"No",FALSE,160,0.527738145895818,1.82668971068049,0.00949006706314058,0.00949006706314058,NA,"tags=50%, list=25%, signal=38%",160
"B123_1_5x_down","B123_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","NT5C2",-0.046801847312818,15176,0.613016692032565,0.980623998515575,"No",FALSE,160,0.527738145895818,1.82668971068049,0.00949006706314058,0.00949006706314058,NA,"tags=50%, list=25%, signal=38%",160
"B123_1_5x_down","B123_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","ULBP3",-0.0485620363514323,15288,0.334110010388781,0.97196958734216,"No",FALSE,160,0.527738145895818,1.82668971068049,0.00949006706314058,0.00949006706314058,NA,"tags=50%, list=25%, signal=38%",160
"B123_1_5x_down","B123_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","ITPR3",-0.0587901934501009,15854,0.674059296534679,0.986842166924429,"No",FALSE,160,0.527738145895818,1.82668971068049,0.00949006706314058,0.00949006706314058,NA,"tags=50%, list=25%, signal=38%",160
"B123_1_5x_down","B123_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","EVC",-0.0679376240567526,16265,0.504289735887537,0.97196958734216,"No",FALSE,160,0.527738145895818,1.82668971068049,0.00949006706314058,0.00949006706314058,NA,"tags=50%, list=25%, signal=38%",160
"B123_1_5x_down","B123_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","SLC22A23",-0.076438751154158,16565,0.442100695898781,0.97196958734216,"No",FALSE,160,0.527738145895818,1.82668971068049,0.00949006706314058,0.00949006706314058,NA,"tags=50%, list=25%, signal=38%",160
"B123_1_5x_down","B123_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","PTPRS",-0.0768238735242623,16576,0.473936694185128,0.97196958734216,"No",FALSE,160,0.527738145895818,1.82668971068049,0.00949006706314058,0.00949006706314058,NA,"tags=50%, list=25%, signal=38%",160
"B123_1_5x_down","B123_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","ATP11A",-0.0785572086293773,16626,0.564556079607772,0.976972326375653,"No",FALSE,160,0.527738145895818,1.82668971068049,0.00949006706314058,0.00949006706314058,NA,"tags=50%, list=25%, signal=38%",160
"B123_1_5x_down","B123_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","GPR153",-0.10675574663168,17276,0.192218543407742,0.97196958734216,"No",FALSE,160,0.527738145895818,1.82668971068049,0.00949006706314058,0.00949006706314058,NA,"tags=50%, list=25%, signal=38%",160
"B123_1_5x_down","B123_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","TNC",-0.11451478089257,17424,0.480314356339573,0.97196958734216,"No",FALSE,160,0.527738145895818,1.82668971068049,0.00949006706314058,0.00949006706314058,NA,"tags=50%, list=25%, signal=38%",160
"B123_1_5x_down","B123_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","SCD5",-0.163352299130378,17880,0.191041170686416,0.97196958734216,"No",FALSE,160,0.527738145895818,1.82668971068049,0.00949006706314058,0.00949006706314058,NA,"tags=50%, list=25%, signal=38%",160
"B123_1_5x_down","B123_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","GRPR",-0.167306403997241,17907,0.150691479005682,0.97196958734216,"No",FALSE,160,0.527738145895818,1.82668971068049,0.00949006706314058,0.00949006706314058,NA,"tags=50%, list=25%, signal=38%",160
"B123_1_5x_down","B123_1_5x_down","CRPCvsHSPCplus","CRPC vs HSPC+","PRKG2",-0.201754959967502,18056,0.134809007211986,0.97196958734216,"No",FALSE,160,0.527738145895818,1.82668971068049,0.00949006706314058,0.00949006706314058,NA,"tags=50%, list=25%, signal=38%",160
